relative_path,filename,thematic_source_folder,extension,domain,category,order_type,business_purpose,primary_intent,detected_intents,detected_objects,scenario,confidence
Альянс онкологов/приказ на пречисление 536 000тг.docx,приказ на пречисление 536 000тг.docx,Альянс онкологов,.docx,ORGANIZATION,events,conference_support,Support conference or scientific event,обеспечить,обеспечить;контролировать,документы;финансы;проекты;процессы;контроль;закупки,S_CONFERENCE,high
Аптека/О правилах использования наркотических средств.docx,О правилах использования наркотических средств.docx,Аптека,.docx,CLINICAL,pharmacy,pharmaceutical_control,Pharmaceutical governance,назначить,назначить;изменить;контролировать;установить,сотрудники;подразделения;финансы;процессы;контроль,S_PHARMA,high
Аптека/О создании формулярной комиссии.docx,О создании формулярной комиссии.docx,Аптека,.docx,CLINICAL,pharmacy,pharmaceutical_control,Pharmaceutical governance,назначить,назначить;утвердить;создать;контролировать,сотрудники;подразделения;комиссии;документы;услуги;процессы;контроль,S_PHARMA,high
Аптека/Приказ на спирт.doc,Приказ на спирт.doc,Аптека,.doc,CLINICAL,pharmacy,pharmaceutical_control,Pharmaceutical governance,установить,,,S_PHARMA,high
Ахч/2026.Автокөлікті бекіту туралы бұйрық.docx,2026.Автокөлікті бекіту туралы бұйрық.docx,Ахч,.docx,SAFETY,facility,transport_access,Transport and access control,утвердить,утвердить;контролировать;делегировать,сотрудники;подразделения;оборудование;финансы;процессы;контроль,S_TRANSPORT,high
Ахч/2026.Автокөлікті өткізуді ұйымдастыру туралы бұйрық.docx,2026.Автокөлікті өткізуді ұйымдастыру туралы бұйрық.docx,Ахч,.docx,SAFETY,facility,transport_access,Transport and access control,назначить,назначить;организовать;обеспечить;разрешить;контролировать;делегировать,сотрудники;подразделения;оборудование;процессы;сроки;помещения;контроль,S_TRANSPORT,high
Ахч/2026.Еңбекті қорғау және техника қауіпсіздігі бойынша нұсқауды өткізу үшін жауапты тұлғаларды тағайындау туралы бұйрық.docx,2026.Еңбекті қорғау және техника қауіпсіздігі бойынша нұсқауды өткізу үшін жауапты тұлғаларды тағайындау туралы бұйрық.docx,Ахч,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,назначить,назначить;создать;обеспечить;контролировать;делегировать;направить,сотрудники;подразделения;оборудование;контроль,S_CLINICAL,high
Ахч/2026.Ғимараттардың қауіпсіздігін қамтамасыз ету бойынша комиссия құру туралы бұйрық.docx,2026.Ғимараттардың қауіпсіздігін қамтамасыз ету бойынша комиссия құру туралы бұйрық.docx,Ахч,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,назначить,назначить;создать;организовать;обеспечить;контролировать;провести,сотрудники;подразделения;комиссии;документы;оборудование;помещения;контроль,S_COMMISSION,high
Ахч/Выделении денежных средств Кульжанов  2026.docx,Выделении денежных средств Кульжанов  2026.docx,Ахч,.docx,SAFETY,infection_control,infection_control,Infection control regime,создать,создать;контролировать;делегировать;направить;установить,подразделения;финансы;процессы;контроль,S_EPID,high
Ахч/комиссия по гос символикам 2026 год.docx,комиссия по гос символикам 2026 год.docx,Ахч,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,создать,создать;обеспечить;контролировать;делегировать;установить,подразделения;комиссии;документы;оборудование;контроль,S_COMMISSION,high
Ахч/комиссия по гос символикам.docx,комиссия по гос символикам.docx,Ахч,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,создать,создать;контролировать;делегировать,подразделения;комиссии;оборудование;контроль,S_COMMISSION,high
Ахч/оповещение дежурного.docx,оповещение дежурного.docx,Ахч,.docx,ORGANIZATION,responsibility,responsibility_assignment,Assign operational responsibility,создать,создать,сотрудники;подразделения;сроки,S_RESPONSIBILITY,medium
Ахч/приказ - субботник-2026.doc,приказ - субботник-2026.doc,Ахч,.doc,SAFETY,emergency_preparedness,emergency_drill,Conduct safety drill or emergency exercise,провести,,мероприятия,S_DRILL,high
Ахч/приказы по ПБ.docx,приказы по ПБ.docx,Ахч,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,назначить,назначить;создать;обеспечить;контролировать;делегировать;направить,сотрудники;подразделения;процессы;контроль,S_CLINICAL,high
Ахч/ПРИКАЗЫ.docx,ПРИКАЗЫ.docx,Ахч,.docx,ORGANIZATION,responsibility,responsibility_assignment,Assign operational responsibility,назначить,назначить;создать,подразделения;оборудование;финансы;закупки,S_RESPONSIBILITY,high
Ахч/штабная тренировка 13.07.26г.docx,штабная тренировка 13.07.26г.docx,Ахч,.docx,SAFETY,emergency_preparedness,emergency_drill,Conduct safety drill or emergency exercise,утвердить,утвердить;создать;организовать;контролировать;провести,подразделения;документы;процессы;сроки;мероприятия;помещения;контроль;планы,S_DRILL,high
Б.Мустафина/ДОД приказ на 27.06.2026г.docx,ДОД приказ на 27.06.2026г.docx,Б.Мустафина,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,организовать,организовать;обеспечить;контролировать;делегировать;направить;провести,сотрудники;подразделения;документы;процессы;контроль,S_CLINICAL,high
Б.Мустафина/МСО.docx,МСО.docx,Б.Мустафина,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;изменить;обеспечить;контролировать;делегировать;ввести,сотрудники;подразделения;документы;финансы;процессы;контроль,S_ACCOUNTING,high
Б.Мустафина/Ответственные по конференции  2026 (1).docx,Ответственные по конференции  2026 (1).docx,Б.Мустафина,.docx,ORGANIZATION,events,conference_support,Support conference or scientific event,утвердить,утвердить;создать;организовать;контролировать;провести,подразделения;комиссии;документы;проекты;контроль,S_CONFERENCE,high
Б.Мустафина/приказ ДД на 14.02.2026год.docx,приказ ДД на 14.02.2026год.docx,Б.Мустафина,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,организовать,организовать;обеспечить;контролировать;делегировать;направить;провести,сотрудники;подразделения;документы;процессы;контроль,S_CLINICAL,high
Б.Мустафина/приказ по Дню открытых дверей 25.04.2026.docx,приказ по Дню открытых дверей 25.04.2026.docx,Б.Мустафина,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,организовать,организовать;обеспечить;контролировать;делегировать;направить;провести,сотрудники;подразделения;документы;процессы;сроки;контроль,S_CLINICAL,high
Б.Мустафина/приказ по Дню открытых дверей 30.05.2025.docx,приказ по Дню открытых дверей 30.05.2025.docx,Б.Мустафина,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,организовать,организовать;обеспечить;контролировать;делегировать;направить;провести,сотрудники;подразделения;документы;процессы;сроки;контроль,S_CLINICAL,high
Б.Мустафина/Приказ по Дню открытых дверей 31.01.2026год (3).docx,Приказ по Дню открытых дверей 31.01.2026год (3).docx,Б.Мустафина,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,организовать,организовать;обеспечить;контролировать;делегировать;направить;провести,сотрудники;подразделения;документы;процессы;контроль,S_CLINICAL,high
Б.Мустафина/Приказ по ответсвенным 12-13 ноября 2026год(5).docx,Приказ по ответсвенным 12-13 ноября 2026год(5).docx,Б.Мустафина,.docx,ORGANIZATION,events,conference_support,Support conference or scientific event,утвердить,утвердить;создать;организовать;контролировать;провести,подразделения;комиссии;документы;проекты;контроль,S_CONFERENCE,high
Б.Мустафина/проект приказа по кураторам 2026 (2).docx,проект приказа по кураторам 2026 (2).docx,Б.Мустафина,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,утвердить,утвердить;создать;организовать,сотрудники;проекты,S_CLINICAL,high
Бухгалтерия/комиссия по акту приема-передая осн.средств 2026.docx,комиссия по акту приема-передая осн.средств 2026.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;создать;изменить;контролировать;делегировать;ввести,подразделения;комиссии;документы;имущество;оборудование;финансы;процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/комиссия по осн.средствам 2026.docx,комиссия по осн.средствам 2026.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;создать;изменить;контролировать;делегировать;ввести,сотрудники;подразделения;комиссии;имущество;оборудование;финансы;процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/о выделении денежных средств Кульжанову 32600.docx,о выделении денежных средств Кульжанову 32600.docx,Бухгалтерия,.docx,FINANCE,allocation,funds_allocation,Allocate funds,контролировать,контролировать;делегировать,подразделения;документы;финансы;процессы;контроль,S_FUNDS,high
Бухгалтерия/о выделении денежных средств Кульжанову 38000 тенге.docx,о выделении денежных средств Кульжанову 38000 тенге.docx,Бухгалтерия,.docx,SAFETY,facility,transport_access,Transport and access control,контролировать,контролировать;делегировать,подразделения;документы;оборудование;финансы;услуги;процессы;контроль,S_TRANSPORT,high
Бухгалтерия/о выделении денежных средств Кульжанову 44007.docx,о выделении денежных средств Кульжанову 44007.docx,Бухгалтерия,.docx,FINANCE,allocation,funds_allocation,Allocate funds,контролировать,контролировать;делегировать,подразделения;имущество;финансы;процессы;контроль,S_FUNDS,high
Бухгалтерия/о выплате Бейсеновой Ш.С..docx,о выплате Бейсеновой Ш.С..docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,контролировать,контролировать;делегировать,процессы;контроль,S_ACCOUNTING,medium
Бухгалтерия/О проведении инвен-и дебит.кредит задолженности 2025.docx,О проведении инвен-и дебит.кредит задолженности 2025.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;изменить;контролировать;делегировать;провести;ввести,процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/об утверждении исполнение плана 2025.docx,об утверждении исполнение плана 2025.docx,Бухгалтерия,.docx,GOVERNANCE,regulation,document_approval,Approve internal regulation,утвердить,утвердить;контролировать;делегировать,документы;проекты;процессы;контроль,S_REGULATION,high
Бухгалтерия/об утверждении исполнение плана.docx,об утверждении исполнение плана.docx,Бухгалтерия,.docx,GOVERNANCE,regulation,document_approval,Approve internal regulation,утвердить,утвердить;контролировать;делегировать,документы;процессы;контроль,S_REGULATION,high
Бухгалтерия/об утверждении финансовой отчетностии  2025.docx,об утверждении финансовой отчетностии  2025.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;организовать;контролировать;делегировать,процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/по инвентаризацию денежных средств 2026.docx,по инвентаризацию денежных средств 2026.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;создать;изменить;контролировать;делегировать;ввести,комиссии;финансы;процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/по оплате в СКФ.docx,по оплате в СКФ.docx,Бухгалтерия,.docx,CLINICAL,pharmacy,pharmaceutical_control,Pharmaceutical governance,обеспечить,обеспечить;контролировать,комиссии;документы;финансы;процессы;контроль,S_PHARMA,high
Бухгалтерия/по полезному сроку осн.средств 2026.docx,по полезному сроку осн.средств 2026.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;создать;изменить;контролировать;делегировать;ввести,подразделения;комиссии;имущество;оборудование;финансы;процессы;сроки;контроль,S_ACCOUNTING,high
Бухгалтерия/по учетной политике 2026.docx,по учетной политике 2026.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;организовать;обеспечить;контролировать;делегировать,процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/по учетной политике.docx,по учетной политике.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;организовать;обеспечить;контролировать;делегировать,процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/Приказ по поводу ОППВ ИБ.docx,Приказ по поводу ОППВ ИБ.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;контролировать;делегировать,сотрудники;подразделения;финансы;процессы;контроль,S_ACCOUNTING,high
Бухгалтерия/Приказ по поводу ОППВ наш 2026 — за апрель.docx,Приказ по поводу ОППВ наш 2026 — за апрель.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;контролировать,сотрудники;документы;финансы;процессы;контроль,S_ACCOUNTING,medium
Бухгалтерия/Приказ по поводу ОППВ наш 2026 — за май.docx,Приказ по поводу ОППВ наш 2026 — за май.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;контролировать,сотрудники;документы;финансы;процессы;контроль,S_ACCOUNTING,medium
Бухгалтерия/Приказ по поводу ОППВ наш 2026 — за март.docx,Приказ по поводу ОППВ наш 2026 — за март.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;контролировать,сотрудники;документы;финансы;процессы;контроль,S_ACCOUNTING,medium
Бухгалтерия/Приказ по поводу ОППВ наш 2026 — за февраль.docx,Приказ по поводу ОППВ наш 2026 — за февраль.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,утвердить,утвердить;контролировать,сотрудники;документы;финансы;процессы;контроль,S_ACCOUNTING,medium
Бухгалтерия/приказ по списанию ТМЗ 2026.docx,приказ по списанию ТМЗ 2026.docx,Бухгалтерия,.docx,FINANCE,accounting,accounting_procedure,Accounting and asset decisions,назначить,назначить;создать;изменить,подразделения;комиссии;имущество;финансы;процессы;закупки,S_ACCOUNTING,high
ВЦРО/О создании внутренней комиссии по проверке состояния радиационной безопасности.docx,О создании внутренней комиссии по проверке состояния радиационной безопасности.docx,ВЦРО,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,утвердить,утвердить;создать;обеспечить;контролировать;делегировать,сотрудники;подразделения;комиссии;документы;оборудование;процессы;контроль,S_COMMISSION,high
ВЦРО/ответственный ВЦРО 2026.docx,ответственный ВЦРО 2026.docx,ВЦРО,.docx,SAFETY,radiation,radiation_safety,Radiation safety,назначить,назначить;обеспечить;контролировать;делегировать,подразделения;оборудование;процессы;контроль,S_RADIATION,high
ВЦРО/по инвентаризации.docx,по инвентаризации.docx,ВЦРО,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,создать,создать;обеспечить;контролировать,комиссии;документы;процессы;контроль,S_COMMISSION,high
Главная медсестра/по наркотических веществам ответственные.doc,по наркотических веществам ответственные.doc,Главная медсестра,.doc,ORGANIZATION,responsibility,responsibility_assignment,Assign operational responsibility,назначить,,сотрудники,S_RESPONSIBILITY,high
Главная медсестра/Приказ 2026 год СМС.docx,Приказ 2026 год СМС.docx,Главная медсестра,.docx,FINANCE,planning,economic_plan,Approve economic plan,утвердить,утвердить;создать;контролировать;делегировать,сотрудники;подразделения;документы;процессы;мероприятия;контроль;планы,S_PLAN,high
Главная медсестра/приказ студенты 15 мамыр – 23 мамыр.docx,приказ студенты 15 мамыр – 23 мамыр.docx,Главная медсестра,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,назначить,назначить;организовать;контролировать;делегировать;провести,сотрудники;подразделения;контроль,S_CLINICAL,high
Гос.закуп/Приказ из одного источника ПП. 28 п.3 ст.16 (съемка).docx,Приказ из одного источника ПП. 28 п.3 ст.16 (съемка).docx,Гос.закуп,.docx,GOVERNANCE,procurement,procurement_procedure,Authorize procurement,организовать,организовать;обеспечить;контролировать;делегировать,сотрудники;финансы;услуги;процессы;контроль;закупки,S_PROCUREMENT,high
"Гос.закуп/Приказ на открытый конкурс расходные материалы и запчасти, необходимые для отделения ЦСО (1).docx","Приказ на открытый конкурс расходные материалы и запчасти, необходимые для отделения ЦСО (1).docx",Гос.закуп,.docx,GOVERNANCE,procurement,procurement_procedure,Authorize procurement,назначить,назначить;утвердить;создать;организовать;контролировать;провести,подразделения;комиссии;имущество;финансы;процессы;контроль;закупки,S_PROCUREMENT,high
"Гос.закуп/Приказ на открытый конкурс расходные материалы и запчасти, необходимые для отделения ЦСО (5).docx","Приказ на открытый конкурс расходные материалы и запчасти, необходимые для отделения ЦСО (5).docx",Гос.закуп,.docx,GOVERNANCE,procurement,procurement_procedure,Authorize procurement,назначить,назначить;утвердить;создать;организовать;контролировать;провести,подразделения;комиссии;имущество;финансы;процессы;контроль;закупки,S_PROCUREMENT,high
Гос.закуп/Приказ на открытый конкурс Услуги по ускореннойкурьерской почтовой связи.docx,Приказ на открытый конкурс Услуги по ускореннойкурьерской почтовой связи.docx,Гос.закуп,.docx,GOVERNANCE,procurement,procurement_procedure,Authorize procurement,назначить,назначить;утвердить;создать;организовать;контролировать;провести,сотрудники;подразделения;комиссии;финансы;услуги;процессы;контроль;закупки,S_PROCUREMENT,high
Гос.закуп/Приказ о внесении изменений в план каз рус 03.07.2026.doc,Приказ о внесении изменений в план каз рус 03.07.2026.doc,Гос.закуп,.doc,FINANCE,planning,economic_plan,Approve economic plan,изменить,изменить,документы;закупки;планы,S_PLAN,high
Инсульт/группа А инсульт 2026год.doc,группа А инсульт 2026год.doc,Инсульт,.doc,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,организовать,,,S_CLINICAL,high
ККМУ/1. Приказ БС на 2026.docx,1. Приказ БС на 2026.docx,ККМУ,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,назначить,назначить;утвердить;создать;организовать;обеспечить;контролировать,сотрудники;подразделения;комиссии;имущество;помещения;контроль,S_COMMISSION,high
ККМУ/2. ЛКК 2026.docx,2. ЛКК 2026.docx,ККМУ,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,утвердить,утвердить;создать;организовать;обеспечить;контролировать;отменить,сотрудники;подразделения;комиссии;документы;процессы;контроль,S_COMMISSION,high
ККМУ/3. Приказ по КИЛИ.doc  17.01.26г. — копия.doc,3. Приказ по КИЛИ.doc  17.01.26г. — копия.doc,ККМУ,.doc,ADMINISTRATIVE,general,operational_directive,General administrative directive,делегировать,,,S_GENERAL,low
ККМУ/4. МДГ 2026.docx,4. МДГ 2026.docx,ККМУ,.docx,CLINICAL,clinical_ops,clinical_operations,Clinical service operations,назначить,назначить;утвердить;создать;изменить;организовать;контролировать,сотрудники;подразделения;комиссии;документы;оборудование;процессы;контроль,S_CLINICAL,high
ККМУ/биоэтика от 16.01.26/Инструкция по ролям (1).docx,Инструкция по ролям (1).docx,ККМУ,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,назначить,назначить;изменить;организовать;обеспечить;разрешить;контролировать,подразделения;комиссии;документы;имущество;финансы;услуги;процессы;контроль,S_COMMISSION,high
ККМУ/биоэтика от 16.01.26/Приказ о КБЭ ММЦ.docx,Приказ о КБЭ ММЦ.docx,ККМУ,.docx,ORGANIZATION,governance_body,commission_create,Create or appoint commission,утвердить,утвердить;создать;организовать;обеспечить;контролировать,сотрудники;подразделения;комиссии;документы;процессы;контроль,S_COMMISSION,high
